_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
board_bg,1,2,prefabs/skin/board/SkinBoardPrefab,,,,,"{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#fdfdfc"", ""gradientParam"": ""#fdfdfc"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.8379446640316206, ""gProportion"": 0.8656126482213439, ""bProportion"": 0.9166666666666666}","{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#d4dbe7"", ""gradientParam"": ""#d4dbe7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
game_bg,1,2,prefabs/skin/GameBg/SkinGameBgPrefab,,,,,"{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#f7f9fd"", ""gradientParam"": ""#f7f9fd"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_change_btn,1,2,ChangeSkin/skin1/Setting/prefab/SkinShaderChangeSkinBtn,,,,,,255,"{""colorParam"": ""#509af4"", ""gradientParam"": ""#509af4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_btn,1,2,prefabs/skin/setup/SkinSetupBtnPrefab,,,,,,255,"{""colorParam"": ""#509af4"", ""gradientParam"": ""#509af4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
score,1,2,prefabs/skin/score/SkinScorePrefab,,,,,,255,"{""colorParam"": ""#454d57"", ""gradientParam"": ""#454d57"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_outer_frame,1,2,prefabs/skin/setup/SkinSetupBgOuterFramePrefab,,,,,,255,"{""colorParam"": ""#378ae0"", ""gradientParam"": ""#307fcf"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_inner_frame,1,2,prefabs/skin/setup/SkinSetupBgInnerFramePrefab,,,,,,255,"{""colorParam"": ""#164f8a"", ""gradientParam"": ""#164f8a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_separation_line,1,2,prefabs/skin/setup/SkinSetupBgSeparationLinePrefab,,,,,,255,"{""colorParam"": ""#1a5fa6"", ""gradientParam"": ""#1a5fa6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_close_btn,1,2,prefabs/skin/setup/SkinSetupCloseBtnPrefab,,,,,,255,"{""colorParam"": ""#cbecff"", ""gradientParam"": ""#cbecff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_setup_msg,1,2,prefabs/skin/setup/SkinSetupDescPrefab,,,,,,255,"{""colorParam"": ""#ffe5f0"", ""gradientParam"": ""#ffe5f0"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_game_back,1,2,prefabs/skin/travelGameBackBtn/SkinGameBackBtnPrefab,,,,,,255,"{""colorParam"": ""#509af4"", ""gradientParam"": ""#509af4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_gemstone_substrate,1,3,prefabs/skin/block/SkinBlockPrefab,,,,,,,,"[{""colorParam"": ""#dbe2ee"", ""gradientParam"": ""#dbe2ee"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#828992"", ""gradientParam"": ""#828992"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#c5cfe1"", ""gradientParam"": ""#c5cfe1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#9aa4b5"", ""gradientParam"": ""#9aa4b5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b6c2d7"", ""gradientParam"": ""#b6c2d7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#2f2f2f"", ""gradientParam"": ""#2f2f2f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[{""colorParam"": ""#fafbfb"", ""gradientParam"": ""#fafbfb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#9fa6b4"", ""gradientParam"": ""#9fa6b4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#dfe3e7"", ""gradientParam"": ""#dfe3e7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b7bec9"", ""gradientParam"": ""#b7bec9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d1d7e1"", ""gradientParam"": ""#d1d7e1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#2f2f2f"", ""gradientParam"": ""#2f2f2f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]"
travel_target_ribbon_up,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#3584d5"", ""gradientParam"": ""#3584d5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_target_ribbon_down,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#2863a0"", ""gradientParam"": ""#2863a0"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
clear1,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#3976ED"", ""opacity"": 255}, {""color"": ""#4280E3"", ""opacity"": 160}, {""color"": ""#C3D8FF"", ""opacity"": 100}]",,"[{""rProportion"": 8.142857142857142, ""gProportion"": 1, ""bProportion"": 1.034934497816594}, {""rProportion"": 9.428571428571429, ""gProportion"": 1.0847457627118644, ""bProportion"": 0.9912663755458515}, {""rProportion"": 27.857142857142858, ""gProportion"": 1.8305084745762712, ""bProportion"": 1.1135371179039302}]",,,,,
clear2,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#3976ED"", ""opacity"": 255}, {""color"": ""#4280E3"", ""opacity"": 160}, {""color"": ""#C3D8FF"", ""opacity"": 100}]",,"[{""rProportion"": 8.142857142857142, ""gProportion"": 1, ""bProportion"": 1.034934497816594}, {""rProportion"": 9.428571428571429, ""gProportion"": 1.0847457627118644, ""bProportion"": 0.9912663755458515}, {""rProportion"": 27.857142857142858, ""gProportion"": 1.8305084745762712, ""bProportion"": 1.1135371179039302}]",,,,,
clear3,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#3976ED"", ""opacity"": 255}, {""color"": ""#4280E3"", ""opacity"": 160}, {""color"": ""#C3D8FF"", ""opacity"": 100}]",,"[{""rProportion"": 8.142857142857142, ""gProportion"": 1, ""bProportion"": 1.034934497816594}, {""rProportion"": 9.428571428571429, ""gProportion"": 1.0847457627118644, ""bProportion"": 0.9912663755458515}, {""rProportion"": 27.857142857142858, ""gProportion"": 1.8305084745762712, ""bProportion"": 1.1135371179039302}]",,,,,
clear4,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#3976ED"", ""opacity"": 255}, {""color"": ""#4280E3"", ""opacity"": 160}, {""color"": ""#C3D8FF"", ""opacity"": 100}]",,"[{""rProportion"": 8.142857142857142, ""gProportion"": 1, ""bProportion"": 1.034934497816594}, {""rProportion"": 9.428571428571429, ""gProportion"": 1.0847457627118644, ""bProportion"": 0.9912663755458515}, {""rProportion"": 27.857142857142858, ""gProportion"": 1.8305084745762712, ""bProportion"": 1.1135371179039302}]",,,,,
clear5,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#3976ED"", ""opacity"": 255}, {""color"": ""#4280E3"", ""opacity"": 160}, {""color"": ""#C3D8FF"", ""opacity"": 100}]",,"[{""rProportion"": 8.142857142857142, ""gProportion"": 1, ""bProportion"": 1.034934497816594}, {""rProportion"": 9.428571428571429, ""gProportion"": 1.0847457627118644, ""bProportion"": 0.9912663755458515}, {""rProportion"": 27.857142857142858, ""gProportion"": 1.8305084745762712, ""bProportion"": 1.1135371179039302}]",,,,,
clear6,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#3976ED"", ""opacity"": 255}, {""color"": ""#4280E3"", ""opacity"": 160}, {""color"": ""#C3D8FF"", ""opacity"": 100}]",,"[{""rProportion"": 8.142857142857142, ""gProportion"": 1, ""bProportion"": 1.034934497816594}, {""rProportion"": 9.428571428571429, ""gProportion"": 1.0847457627118644, ""bProportion"": 0.9912663755458515}, {""rProportion"": 27.857142857142858, ""gProportion"": 1.8305084745762712, ""bProportion"": 1.1135371179039302}]",,,,,
clear7,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#3976ED"", ""opacity"": 255}, {""color"": ""#4280E3"", ""opacity"": 160}, {""color"": ""#C3D8FF"", ""opacity"": 100}]",,"[{""rProportion"": 8.142857142857142, ""gProportion"": 1, ""bProportion"": 1.034934497816594}, {""rProportion"": 9.428571428571429, ""gProportion"": 1.0847457627118644, ""bProportion"": 0.9912663755458515}, {""rProportion"": 27.857142857142858, ""gProportion"": 1.8305084745762712, ""bProportion"": 1.1135371179039302}]",,,,,
motivation1,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#2F9FFF"", ""opacity"": 255}, {""color"": ""#3C85CF"", ""opacity"": 255}, {""color"": ""#77BBFF"", ""opacity"": 255}, {""color"": ""#58ABFF"", ""opacity"": 255}]",,,,,,,
motivation2,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#2F9FFF"", ""opacity"": 255}, {""color"": ""#3C85CF"", ""opacity"": 255}, {""color"": ""#77BBFF"", ""opacity"": 255}, {""color"": ""#58ABFF"", ""opacity"": 255}]",,,,,,,
motivation3,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#2F9FFF"", ""opacity"": 255}, {""color"": ""#3C85CF"", ""opacity"": 255}, {""color"": ""#77BBFF"", ""opacity"": 255}, {""color"": ""#58ABFF"", ""opacity"": 255}]",,,,,,,
motivation4,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#2F9FFF"", ""opacity"": 255}, {""color"": ""#3C85CF"", ""opacity"": 255}, {""color"": ""#77BBFF"", ""opacity"": 255}, {""color"": ""#58ABFF"", ""opacity"": 255}]",,,,,,,
motivation5,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#2F9FFF"", ""opacity"": 255}, {""color"": ""#3C85CF"", ""opacity"": 255}, {""color"": ""#77BBFF"", ""opacity"": 255}, {""color"": ""#58ABFF"", ""opacity"": 255}]",,,,,,,
motivation6,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#2F9FFF"", ""opacity"": 255}, {""color"": ""#3C85CF"", ""opacity"": 255}, {""color"": ""#77BBFF"", ""opacity"": 255}, {""color"": ""#58ABFF"", ""opacity"": 255}]",,,,,,,
motivation7,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#2F9FFF"", ""opacity"": 255}, {""color"": ""#3C85CF"", ""opacity"": 255}, {""color"": ""#77BBFF"", ""opacity"": 255}, {""color"": ""#58ABFF"", ""opacity"": 255}]",,,,,,,
combo1,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d5f4fd"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}, {""color"": ""#fedd0e"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}]",,,,,,,
combo2,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d5f4fd"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}, {""color"": ""#fedd0e"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}]",,,,,,,
combo3,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d5f4fd"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}, {""color"": ""#fedd0e"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}]",,,,,,,
combo4,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d5f4fd"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}, {""color"": ""#fedd0e"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}]",,,,,,,
combo5,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d5f4fd"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}, {""color"": ""#fedd0e"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}]",,,,,,,
combo6,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d5f4fd"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}, {""color"": ""#fedd0e"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}]",,,,,,,
combo7,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d5f4fd"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}, {""color"": ""#fedd0e"", ""opacity"": 255}, {""color"": ""#2f3fbb"", ""opacity"": 255}]",,,,,,,
comboTips1,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#79F7FF"", ""opacity"": 150}, {""color"": ""#0080FF"", ""opacity"": 100}]",,,,,,,
comboTips2,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#92FFF0"", ""opacity"": 150}, {""color"": ""#00FFF0"", ""opacity"": 100}]",,,,,,,
comboTips3,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFE675"", ""opacity"": 150}, {""color"": ""#FFE600"", ""opacity"": 100}]",,,,,,,
newHighScore,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#8B97FF"", ""opacity"": 255}, {""color"": ""#77BBFF"", ""opacity"": 255}, {""color"": ""#0080FF"", ""opacity"": 255}]",,,,,,,
blcokshadow,1,2,prefabs/skin/block/SkinBlockShadowPrefab,,,,,,128,"{""colorParam"": ""#8c94b8"", ""gradientParam"": ""#8c94b8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
