_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
board_bg,1,2,prefabs/skin/board/SkinBoardPrefab,,,,,"{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#533917"", ""gradientParam"": ""#533917"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.7590361445783133, ""gProportion"": 0.6842105263157895, ""bProportion"": 0.34782608695652173}","{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#3f2708"", ""gradientParam"": ""#3f2708"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
game_bg,1,2,prefabs/skin/GameBg/SkinGameBgPrefab,,,,,"{""rProportion"": 0.8308457711442786, ""gProportion"": 0.7876712328767124, ""bProportion"": 0.5}",255,"{""colorParam"": ""#c99232"", ""gradientParam"": ""#a77319"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_change_btn,1,2,ChangeSkin/skin1/Setting/prefab/SkinShaderChangeSkinBtn,,,,,,255,"{""colorParam"": ""#ffdc9f"", ""gradientParam"": ""#ffdc9f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_btn,1,2,prefabs/skin/setup/SkinSetupBtnPrefab,,,,,,255,"{""colorParam"": ""#ffdc9f"", ""gradientParam"": ""#ffdc9f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
score,1,2,prefabs/skin/score/SkinScorePrefab,,,,,,255,"{""colorParam"": ""#ffffff"", ""gradientParam"": ""#ffffff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_outer_frame,1,2,prefabs/skin/setup/SkinSetupBgOuterFramePrefab,,,,,,255,"{""colorParam"": ""#ce9634"", ""gradientParam"": ""#ce9634"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_inner_frame,1,2,prefabs/skin/setup/SkinSetupBgInnerFramePrefab,,,,,,255,"{""colorParam"": ""#92610a"", ""gradientParam"": ""#92610a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_separation_line,1,2,prefabs/skin/setup/SkinSetupBgSeparationLinePrefab,,,,,,255,"{""colorParam"": ""#774c00"", ""gradientParam"": ""#774c00"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_close_btn,1,2,prefabs/skin/setup/SkinSetupCloseBtnPrefab,,,,,,255,"{""colorParam"": ""#ffdc9f"", ""gradientParam"": ""#ffdc9f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_setup_msg,1,2,prefabs/skin/setup/SkinSetupDescPrefab,,,,,,255,"{""colorParam"": ""#ffdc9f"", ""gradientParam"": ""#ffdc9f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_game_back,1,2,prefabs/skin/travelGameBackBtn/SkinGameBackBtnPrefab,,,,,,255,"{""colorParam"": ""#ffdc9f"", ""gradientParam"": ""#ffdc9f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_gemstone_substrate,1,3,prefabs/skin/block/SkinBlockPrefab,,,,,,,,"[{""colorParam"": ""#f4e4bc"", ""gradientParam"": ""#f4e4bc"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#8e6a4a"", ""gradientParam"": ""#8e6a4a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#dec69f"", ""gradientParam"": ""#dec69f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b19370"", ""gradientParam"": ""#b19370"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d1b186"", ""gradientParam"": ""#d1b186"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#43322c"", ""gradientParam"": ""#43322c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[{""colorParam"": ""#faf1d5"", ""gradientParam"": ""#faf1d5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#aa8059"", ""gradientParam"": ""#aa8059"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f0e0bc"", ""gradientParam"": ""#f0e0bc"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#cdaf86"", ""gradientParam"": ""#cdaf86"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#e8cda1"", ""gradientParam"": ""#e8cda1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#513c35"", ""gradientParam"": ""#513c35"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]"
travel_target_ribbon_up,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#ce9634"", ""gradientParam"": ""#ce9634"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_target_ribbon_down,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#92610a"", ""gradientParam"": ""#92610a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
clear1,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FCD422"", ""opacity"": 255}, {""color"": ""#D5B638"", ""opacity"": 255}, {""color"": ""#8B7019"", ""opacity"": 255}]",,"[{""rProportion"": 1.00398406374502, ""gProportion"": 0.9769585253456221, ""bProportion"": 0.4657534246575342}, {""rProportion"": 0.848605577689243, ""gProportion"": 0.8387096774193549, ""bProportion"": 0.7671232876712328}, {""rProportion"": 0.5537848605577689, ""gProportion"": 0.5161290322580645, ""bProportion"": 0.3424657534246575}]",,,,,
clear2,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FCD422"", ""opacity"": 255}, {""color"": ""#D5B638"", ""opacity"": 255}, {""color"": ""#8B7019"", ""opacity"": 255}]",,"[{""rProportion"": 1.00398406374502, ""gProportion"": 0.9769585253456221, ""bProportion"": 0.4657534246575342}, {""rProportion"": 0.848605577689243, ""gProportion"": 0.8387096774193549, ""bProportion"": 0.7671232876712328}, {""rProportion"": 0.5537848605577689, ""gProportion"": 0.5161290322580645, ""bProportion"": 0.3424657534246575}]",,,,,
clear3,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FCD422"", ""opacity"": 255}, {""color"": ""#D5B638"", ""opacity"": 255}, {""color"": ""#8B7019"", ""opacity"": 255}]",,"[{""rProportion"": 1.00398406374502, ""gProportion"": 0.9769585253456221, ""bProportion"": 0.4657534246575342}, {""rProportion"": 0.848605577689243, ""gProportion"": 0.8387096774193549, ""bProportion"": 0.7671232876712328}, {""rProportion"": 0.5537848605577689, ""gProportion"": 0.5161290322580645, ""bProportion"": 0.3424657534246575}]",,,,,
clear4,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FCD422"", ""opacity"": 255}, {""color"": ""#D5B638"", ""opacity"": 255}, {""color"": ""#8B7019"", ""opacity"": 255}]",,"[{""rProportion"": 1.00398406374502, ""gProportion"": 0.9769585253456221, ""bProportion"": 0.4657534246575342}, {""rProportion"": 0.848605577689243, ""gProportion"": 0.8387096774193549, ""bProportion"": 0.7671232876712328}, {""rProportion"": 0.5537848605577689, ""gProportion"": 0.5161290322580645, ""bProportion"": 0.3424657534246575}]",,,,,
clear5,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FCD422"", ""opacity"": 255}, {""color"": ""#D5B638"", ""opacity"": 255}, {""color"": ""#8B7019"", ""opacity"": 255}]",,"[{""rProportion"": 1.00398406374502, ""gProportion"": 0.9769585253456221, ""bProportion"": 0.4657534246575342}, {""rProportion"": 0.848605577689243, ""gProportion"": 0.8387096774193549, ""bProportion"": 0.7671232876712328}, {""rProportion"": 0.5537848605577689, ""gProportion"": 0.5161290322580645, ""bProportion"": 0.3424657534246575}]",,,,,
clear6,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FCD422"", ""opacity"": 255}, {""color"": ""#D5B638"", ""opacity"": 255}, {""color"": ""#8B7019"", ""opacity"": 255}]",,"[{""rProportion"": 1.00398406374502, ""gProportion"": 0.9769585253456221, ""bProportion"": 0.4657534246575342}, {""rProportion"": 0.848605577689243, ""gProportion"": 0.8387096774193549, ""bProportion"": 0.7671232876712328}, {""rProportion"": 0.5537848605577689, ""gProportion"": 0.5161290322580645, ""bProportion"": 0.3424657534246575}]",,,,,
clear7,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FCD422"", ""opacity"": 255}, {""color"": ""#D5B638"", ""opacity"": 255}, {""color"": ""#8B7019"", ""opacity"": 255}]",,"[{""rProportion"": 1.00398406374502, ""gProportion"": 0.9769585253456221, ""bProportion"": 0.4657534246575342}, {""rProportion"": 0.848605577689243, ""gProportion"": 0.8387096774193549, ""bProportion"": 0.7671232876712328}, {""rProportion"": 0.5537848605577689, ""gProportion"": 0.5161290322580645, ""bProportion"": 0.3424657534246575}]",,,,,
motivation1,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FCDA22"", ""opacity"": 173}, {""color"": ""#DBB30D"", ""opacity"": 255}, {""color"": ""#58572B"", ""opacity"": 255}, {""color"": ""#FFFC5F"", ""opacity"": 255}]",,,,,,,
motivation2,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FCDA22"", ""opacity"": 173}, {""color"": ""#DBB30D"", ""opacity"": 255}, {""color"": ""#58572B"", ""opacity"": 255}, {""color"": ""#FFFC5F"", ""opacity"": 255}]",,,,,,,
motivation3,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FCDA22"", ""opacity"": 173}, {""color"": ""#DBB30D"", ""opacity"": 255}, {""color"": ""#58572B"", ""opacity"": 255}, {""color"": ""#FFFC5F"", ""opacity"": 255}]",,,,,,,
motivation4,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FCDA22"", ""opacity"": 173}, {""color"": ""#DBB30D"", ""opacity"": 255}, {""color"": ""#58572B"", ""opacity"": 255}, {""color"": ""#FFFC5F"", ""opacity"": 255}]",,,,,,,
motivation5,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FCDA22"", ""opacity"": 173}, {""color"": ""#DBB30D"", ""opacity"": 255}, {""color"": ""#58572B"", ""opacity"": 255}, {""color"": ""#FFFC5F"", ""opacity"": 255}]",,,,,,,
motivation6,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FCDA22"", ""opacity"": 173}, {""color"": ""#DBB30D"", ""opacity"": 255}, {""color"": ""#58572B"", ""opacity"": 255}, {""color"": ""#FFFC5F"", ""opacity"": 255}]",,,,,,,
motivation7,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FCDA22"", ""opacity"": 173}, {""color"": ""#DBB30D"", ""opacity"": 255}, {""color"": ""#58572B"", ""opacity"": 255}, {""color"": ""#FFFC5F"", ""opacity"": 255}]",,,,,,,
combo1,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ff5d1d"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}, {""color"": ""#a024ff"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}]",,,,,,,
combo2,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ff5d1d"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}, {""color"": ""#a024ff"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}]",,,,,,,
combo3,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ff5d1d"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}, {""color"": ""#a024ff"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}]",,,,,,,
combo4,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ff5d1d"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}, {""color"": ""#a024ff"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}]",,,,,,,
combo5,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ff5d1d"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}, {""color"": ""#a024ff"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}]",,,,,,,
combo6,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ff5d1d"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}, {""color"": ""#a024ff"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}]",,,,,,,
combo7,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ff5d1d"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}, {""color"": ""#a024ff"", ""opacity"": 255}, {""color"": ""#ffcc30"", ""opacity"": 255}]",,,,,,,
comboTips1,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 90}, {""color"": ""#0094FF"", ""opacity"": 255}]",,,,,,,
comboTips2,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 90}, {""color"": ""#37FFE3"", ""opacity"": 255}]",,,,,,,
comboTips3,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 90}, {""color"": ""#FFFB30"", ""opacity"": 255}]",,,,,,,
newHighScore,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#FF3C05"", ""opacity"": 255}, {""color"": ""#FF4117"", ""opacity"": 255}, {""color"": ""#4A291B"", ""opacity"": 255}]",,,,,,,
blcokshadow,1,2,prefabs/skin/block/SkinBlockShadowPrefab,,,,,,255,"{""colorParam"": ""#8a5f14"", ""gradientParam"": ""#8a5f14"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
