_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
board_bg,1,2,prefabs/skin/board/SkinBoardPrefab,,,,,"{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#5d715c"", ""gradientParam"": ""#5d715c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.7419354838709677, ""gProportion"": 0.8230088495575221, ""bProportion"": 0.8043478260869565}","{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#455d4a"", ""gradientParam"": ""#455d4a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
game_bg,1,2,prefabs/skin/GameBg/SkinGameBgPrefab,,,,,"{""rProportion"": 0.8142076502732241, ""gProportion"": 0.8985507246376812, ""bProportion"": 0.9096045197740112}",255,"{""colorParam"": ""#b7cfb1"", ""gradientParam"": ""#95baa1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_change_btn,1,2,ChangeSkin/skin1/Setting/prefab/SkinShaderChangeSkinBtn,,,,,,255,"{""colorParam"": ""#e8fee4"", ""gradientParam"": ""#e8fee4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_btn,1,2,prefabs/skin/setup/SkinSetupBtnPrefab,,,,,,255,"{""colorParam"": ""#e8fee4"", ""gradientParam"": ""#e8fee4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
score,1,2,prefabs/skin/score/SkinScorePrefab,,,,,,255,"{""colorParam"": ""#ffffff"", ""gradientParam"": ""#ffffff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_outer_frame,1,2,prefabs/skin/setup/SkinSetupBgOuterFramePrefab,,,,,,255,"{""colorParam"": ""#95baa1"", ""gradientParam"": ""#95baa1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_inner_frame,1,2,prefabs/skin/setup/SkinSetupBgInnerFramePrefab,,,,,,255,"{""colorParam"": ""#728c71"", ""gradientParam"": ""#728c71"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_separation_line,1,2,prefabs/skin/setup/SkinSetupBgSeparationLinePrefab,,,,,,255,"{""colorParam"": ""#4a6649"", ""gradientParam"": ""#4a6649"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_close_btn,1,2,prefabs/skin/setup/SkinSetupCloseBtnPrefab,,,,,,255,"{""colorParam"": ""#e8fee4"", ""gradientParam"": ""#e8fee4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_setup_msg,1,2,prefabs/skin/setup/SkinSetupDescPrefab,,,,,,255,"{""colorParam"": ""#e8fee4"", ""gradientParam"": ""#e8fee4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_game_back,1,2,prefabs/skin/travelGameBackBtn/SkinGameBackBtnPrefab,,,,,,255,"{""colorParam"": ""#e8fee4"", ""gradientParam"": ""#e8fee4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_gemstone_substrate,1,3,prefabs/skin/block/SkinBlockPrefab,,,,,,,,"[{""colorParam"": ""#f1e0b8"", ""gradientParam"": ""#f1e0b8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#8e6a4a"", ""gradientParam"": ""#8e6a4a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#dec6a0"", ""gradientParam"": ""#dec6a0"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b19370"", ""gradientParam"": ""#b19370"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d1b186"", ""gradientParam"": ""#d1b186"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#43322c"", ""gradientParam"": ""#43322c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[{""colorParam"": ""#faf1d5"", ""gradientParam"": ""#faf1d5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#aa8059"", ""gradientParam"": ""#aa8059"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f0e0bc"", ""gradientParam"": ""#f0e0bc"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#cdaf86"", ""gradientParam"": ""#cdaf86"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#e8cda1"", ""gradientParam"": ""#e8cda1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#513c35"", ""gradientParam"": ""#513c35"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]"
travel_target_ribbon_up,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#95baa1"", ""gradientParam"": ""#95baa1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_target_ribbon_down,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#5d715c"", ""gradientParam"": ""#5d715c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
clear1,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#7CB6D0"", ""opacity"": 255}, {""color"": ""#68A0BC"", ""opacity"": 255}, {""color"": ""#456169"", ""opacity"": 206}]",,"[{""rProportion"": 0.9185185185185185, ""gProportion"": 1.1097560975609757, ""bProportion"": 1.1685393258426966}, {""rProportion"": 0.7703703703703704, ""gProportion"": 0.975609756097561, ""bProportion"": 1.0561797752808988}, {""rProportion"": 0.5111111111111111, ""gProportion"": 0.5914634146341463, ""bProportion"": 0.5898876404494382}]",,,,,
clear2,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#AD94FE"", ""opacity"": 255}, {""color"": ""#8970DB"", ""opacity"": 255}, {""color"": ""#665690"", ""opacity"": 204}]",,"[{""rProportion"": 1.2446043165467626, ""gProportion"": 1.2231404958677685, ""bProportion"": 1.3229166666666667}, {""rProportion"": 0.9856115107913669, ""gProportion"": 0.9256198347107438, ""bProportion"": 1.140625}, {""rProportion"": 0.7338129496402878, ""gProportion"": 0.7107438016528925, ""bProportion"": 0.75}]",,,,,
clear3,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#F196A0"", ""opacity"": 255}, {""color"": ""#D37782"", ""opacity"": 255}, {""color"": ""#C35E6A"", ""opacity"": 177}]",,"[{""rProportion"": 1.1586538461538463, ""gProportion"": 1.094890510948905, ""bProportion"": 1.118881118881119}, {""rProportion"": 1.0144230769230769, ""gProportion"": 0.8686131386861314, ""bProportion"": 0.9090909090909091}, {""rProportion"": 0.9375, ""gProportion"": 0.6861313868613139, ""bProportion"": 0.7412587412587412}]",,,,,
clear4,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FFBD76"", ""opacity"": 255}, {""color"": ""#DB9360"", ""opacity"": 255}, {""color"": ""#B07D4F"", ""opacity"": 204}]",,"[{""rProportion"": 1.2623762376237624, ""gProportion"": 1.18125, ""bProportion"": 1.0350877192982457}, {""rProportion"": 1.0841584158415842, ""gProportion"": 0.91875, ""bProportion"": 0.8421052631578947}, {""rProportion"": 0.8712871287128713, ""gProportion"": 0.78125, ""bProportion"": 0.6929824561403509}]",,,,,
clear5,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#7CB6D0"", ""opacity"": 255}, {""color"": ""#68A0BC"", ""opacity"": 255}, {""color"": ""#456169"", ""opacity"": 206}]",,"[{""rProportion"": 0.9185185185185185, ""gProportion"": 1.1097560975609757, ""bProportion"": 1.1685393258426966}, {""rProportion"": 0.7703703703703704, ""gProportion"": 0.975609756097561, ""bProportion"": 1.0561797752808988}, {""rProportion"": 0.5111111111111111, ""gProportion"": 0.5914634146341463, ""bProportion"": 0.5898876404494382}]",,,,,
clear6,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#AD94FE"", ""opacity"": 255}, {""color"": ""#8970DB"", ""opacity"": 255}, {""color"": ""#665690"", ""opacity"": 204}]",,"[{""rProportion"": 1.2446043165467626, ""gProportion"": 1.2231404958677685, ""bProportion"": 1.3229166666666667}, {""rProportion"": 0.9856115107913669, ""gProportion"": 0.9256198347107438, ""bProportion"": 1.140625}, {""rProportion"": 0.7338129496402878, ""gProportion"": 0.7107438016528925, ""bProportion"": 0.75}]",,,,,
clear7,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#F196A0"", ""opacity"": 255}, {""color"": ""#D37782"", ""opacity"": 255}, {""color"": ""#C35E6A"", ""opacity"": 177}]",,"[{""rProportion"": 1.1586538461538463, ""gProportion"": 1.094890510948905, ""bProportion"": 1.118881118881119}, {""rProportion"": 1.0144230769230769, ""gProportion"": 0.8686131386861314, ""bProportion"": 0.9090909090909091}, {""rProportion"": 0.9375, ""gProportion"": 0.6861313868613139, ""bProportion"": 0.7412587412587412}]",,,,,
motivation1,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#365663"", ""opacity"": 255}, {""color"": ""#8FA7B3"", ""opacity"": 255}, {""color"": ""#003B5B"", ""opacity"": 255}, {""color"": ""#A5DDFB"", ""opacity"": 255}]",,,,,,,
motivation2,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#543A7A"", ""opacity"": 255}, {""color"": ""#9E8CCD"", ""opacity"": 255}, {""color"": ""#3E325E"", ""opacity"": 255}, {""color"": ""#C5AEFC"", ""opacity"": 255}]",,,,,,,
motivation3,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#9F3F4B"", ""opacity"": 255}, {""color"": ""#DD959E"", ""opacity"": 255}, {""color"": ""#7F3A42"", ""opacity"": 255}, {""color"": ""#EFBFC5"", ""opacity"": 255}]",,,,,,,
motivation4,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#926D47"", ""opacity"": 255}, {""color"": ""#D0A776"", ""opacity"": 255}, {""color"": ""#916B45"", ""opacity"": 255}, {""color"": ""#FFD48F"", ""opacity"": 255}]",,,,,,,
motivation5,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#365663"", ""opacity"": 255}, {""color"": ""#8FA7B3"", ""opacity"": 255}, {""color"": ""#003B5B"", ""opacity"": 255}, {""color"": ""#A5DDFB"", ""opacity"": 255}]",,,,,,,
motivation6,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#543A7A"", ""opacity"": 255}, {""color"": ""#9E8CCD"", ""opacity"": 255}, {""color"": ""#3E325E"", ""opacity"": 255}, {""color"": ""#C5AEFC"", ""opacity"": 255}]",,,,,,,
motivation7,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#9F3F4B"", ""opacity"": 255}, {""color"": ""#DD959E"", ""opacity"": 255}, {""color"": ""#7F3A42"", ""opacity"": 255}, {""color"": ""#EFBFC5"", ""opacity"": 255}]",,,,,,,
combo1,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}, {""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}]",,,,,,,
combo2,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}, {""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}]",,,,,,,
combo3,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}, {""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}]",,,,,,,
combo4,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}, {""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}]",,,,,,,
combo5,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}, {""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}]",,,,,,,
combo6,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}, {""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}]",,,,,,,
combo7,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}, {""color"": ""#c1eccc"", ""opacity"": 255}, {""color"": ""#558d52"", ""opacity"": 255}]",,,,,,,
comboTips1,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 90}, {""color"": ""#32B9FF"", ""opacity"": 255}]",,,,,,,
comboTips2,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 90}, {""color"": ""#08FFC9"", ""opacity"": 255}]",,,,,,,
comboTips3,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 90}, {""color"": ""#FFFB3D"", ""opacity"": 255}]",,,,,,,
newHighScore,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#F44141"", ""opacity"": 255}, {""color"": ""#690D0D"", ""opacity"": 255}, {""color"": ""#2F2020"", ""opacity"": 255}]",,,,,,,
blcokshadow,1,2,prefabs/skin/block/SkinBlockShadowPrefab,,,,,,77,"{""colorParam"": ""#000000"", ""gradientParam"": ""#000000"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
