_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
board_bg,1,2,prefabs/skin/board/SkinBoardPrefab,,,,,"{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#4f261c"", ""gradientParam"": ""#4f261c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.7215189873417721, ""gProportion"": 0.5526315789473685, ""bProportion"": 0.5}","{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#39150e"", ""gradientParam"": ""#39150e"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
game_bg,1,2,prefabs/skin/GameBg/SkinGameBgPrefab,,,,,"{""rProportion"": 0.7076923076923077, ""gProportion"": 0.7288135593220338, ""bProportion"": 0.5128205128205128}",255,"{""colorParam"": ""#c33b27"", ""gradientParam"": ""#8a2b14"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_change_btn,1,2,ChangeSkin/skin1/Setting/prefab/SkinShaderChangeSkinBtn,,,,,,255,"{""colorParam"": ""#ffe5dd"", ""gradientParam"": ""#ffe5dd"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_btn,1,2,prefabs/skin/setup/SkinSetupBtnPrefab,,,,,,255,"{""colorParam"": ""#ffe5dd"", ""gradientParam"": ""#ffe5dd"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
score,1,2,prefabs/skin/score/SkinScorePrefab,,,,,,255,"{""colorParam"": ""#ffffff"", ""gradientParam"": ""#ffffff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_outer_frame,1,2,prefabs/skin/setup/SkinSetupBgOuterFramePrefab,,,,,,255,"{""colorParam"": ""#f0634d"", ""gradientParam"": ""#f0634d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_inner_frame,1,2,prefabs/skin/setup/SkinSetupBgInnerFramePrefab,,,,,,255,"{""colorParam"": ""#9e3929"", ""gradientParam"": ""#9e3929"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_separation_line,1,2,prefabs/skin/setup/SkinSetupBgSeparationLinePrefab,,,,,,255,"{""colorParam"": ""#842f23"", ""gradientParam"": ""#842f23"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_close_btn,1,2,prefabs/skin/setup/SkinSetupCloseBtnPrefab,,,,,,255,"{""colorParam"": ""#ffd1c6"", ""gradientParam"": ""#ffd1c6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_setup_msg,1,2,prefabs/skin/setup/SkinSetupDescPrefab,,,,,,255,"{""colorParam"": ""#ffd1c6"", ""gradientParam"": ""#ffd1c6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_game_back,1,2,prefabs/skin/travelGameBackBtn/SkinGameBackBtnPrefab,,,,,,255,"{""colorParam"": ""#ffe5dd"", ""gradientParam"": ""#ffe5dd"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_gemstone_substrate,1,3,prefabs/skin/block/SkinBlockPrefab,,,,,,,,"[{""colorParam"": ""#e7d6b0"", ""gradientParam"": ""#e7d6b0"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#8c6a4b"", ""gradientParam"": ""#8c6a4b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d5be98"", ""gradientParam"": ""#d5be98"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#a98d6b"", ""gradientParam"": ""#a98d6b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#c8a980"", ""gradientParam"": ""#c8a980"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#40302a"", ""gradientParam"": ""#40302a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[{""colorParam"": ""#efe7cc"", ""gradientParam"": ""#efe7cc"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#a67f5a"", ""gradientParam"": ""#a67f5a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#e6d6b4"", ""gradientParam"": ""#e6d6b4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#c4a780"", ""gradientParam"": ""#c4a780"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#dec49a"", ""gradientParam"": ""#dec49a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#4e3a33"", ""gradientParam"": ""#4e3a33"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]"
travel_target_ribbon_up,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#e16956"", ""gradientParam"": ""#e16956"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_target_ribbon_down,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#cb3f25"", ""gradientParam"": ""#cb3f25"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
clear1,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#E08722"", ""opacity"": 255}, {""color"": ""#BD6900"", ""opacity"": 255}, {""color"": ""#83340096"", ""opacity"": 255}]",,"[{""rProportion"": 1.160621761658031, ""gProportion"": 1.238532110091743, ""bProportion"": 0.8947368421052632}, {""rProportion"": 0.9792746113989638, ""gProportion"": 0.963302752293578, ""bProportion"": 0}, {""rProportion"": 0.6787564766839378, ""gProportion"": 0.47706422018348627, ""bProportion"": 0}]",,,,,
clear2,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FEC30A"", ""opacity"": 255}, {""color"": ""#E29E11"", ""opacity"": 255}, {""color"": ""#96480096"", ""opacity"": 255}]",,"[{""rProportion"": 1.053941908713693, ""gProportion"": 1.0051546391752577, ""bProportion"": 0}, {""rProportion"": 0.9377593360995851, ""gProportion"": 0.8144329896907216, ""bProportion"": 0}, {""rProportion"": 0.6224066390041494, ""gProportion"": 0.3711340206185567, ""bProportion"": 0}]",,,,,
clear3,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FF5635"", ""opacity"": 255}, {""color"": ""#C33916"", ""opacity"": 255}, {""color"": ""#800500"", ""opacity"": 160}]",,"[{""rProportion"": 1.1383928571428572, ""gProportion"": 1.4827586206896552, ""bProportion"": 1.65625}, {""rProportion"": 0.8705357142857143, ""gProportion"": 0.9827586206896551, ""bProportion"": 0.6875}, {""rProportion"": 0.5714285714285714, ""gProportion"": 0.08620689655172414, ""bProportion"": 0}]",,,,,
clear4,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#E08722"", ""opacity"": 255}, {""color"": ""#BD6900"", ""opacity"": 255}, {""color"": ""#83340096"", ""opacity"": 255}]",,"[{""rProportion"": 1.160621761658031, ""gProportion"": 1.238532110091743, ""bProportion"": 0.8947368421052632}, {""rProportion"": 0.9792746113989638, ""gProportion"": 0.963302752293578, ""bProportion"": 0}, {""rProportion"": 0.6787564766839378, ""gProportion"": 0.47706422018348627, ""bProportion"": 0}]",,,,,
clear5,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FEC30A"", ""opacity"": 255}, {""color"": ""#E29E11"", ""opacity"": 255}, {""color"": ""#96480096"", ""opacity"": 255}]",,"[{""rProportion"": 1.053941908713693, ""gProportion"": 1.0051546391752577, ""bProportion"": 0}, {""rProportion"": 0.9377593360995851, ""gProportion"": 0.8144329896907216, ""bProportion"": 0}, {""rProportion"": 0.6224066390041494, ""gProportion"": 0.3711340206185567, ""bProportion"": 0}]",,,,,
clear6,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FF5635"", ""opacity"": 255}, {""color"": ""#C33916"", ""opacity"": 255}, {""color"": ""#800500"", ""opacity"": 160}]",,"[{""rProportion"": 1.1383928571428572, ""gProportion"": 1.4827586206896552, ""bProportion"": 1.65625}, {""rProportion"": 0.8705357142857143, ""gProportion"": 0.9827586206896551, ""bProportion"": 0.6875}, {""rProportion"": 0.5714285714285714, ""gProportion"": 0.08620689655172414, ""bProportion"": 0}]",,,,,
clear7,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#E08722"", ""opacity"": 255}, {""color"": ""#BD6900"", ""opacity"": 255}, {""color"": ""#83340096"", ""opacity"": 255}]",,"[{""rProportion"": 1.160621761658031, ""gProportion"": 1.238532110091743, ""bProportion"": 0.8947368421052632}, {""rProportion"": 0.9792746113989638, ""gProportion"": 0.963302752293578, ""bProportion"": 0}, {""rProportion"": 0.6787564766839378, ""gProportion"": 0.47706422018348627, ""bProportion"": 0}]",,,,,
motivation1,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#ECA163"", ""opacity"": 255}, {""color"": ""#864306"", ""opacity"": 255}, {""color"": ""#572401"", ""opacity"": 255}, {""color"": ""#EC8A36"", ""opacity"": 255}]",,,,,,,
motivation2,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFFF47"", ""opacity"": 255}, {""color"": ""#923407"", ""opacity"": 255}, {""color"": ""#7A3D05"", ""opacity"": 255}, {""color"": ""#FFD944"", ""opacity"": 255}]",,,,,,,
motivation3,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#E44F4F"", ""opacity"": 255}, {""color"": ""#7C0000"", ""opacity"": 255}, {""color"": ""#531515"", ""opacity"": 255}, {""color"": ""#FF3039"", ""opacity"": 255}]",,,,,,,
motivation4,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#ECA163"", ""opacity"": 255}, {""color"": ""#864306"", ""opacity"": 255}, {""color"": ""#572401"", ""opacity"": 255}, {""color"": ""#EC8A36"", ""opacity"": 255}]",,,,,,,
motivation5,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFFF47"", ""opacity"": 255}, {""color"": ""#923407"", ""opacity"": 255}, {""color"": ""#7A3D05"", ""opacity"": 255}, {""color"": ""#FFD944"", ""opacity"": 255}]",,,,,,,
motivation6,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#E44F4F"", ""opacity"": 255}, {""color"": ""#7C0000"", ""opacity"": 255}, {""color"": ""#531515"", ""opacity"": 255}, {""color"": ""#FF3039"", ""opacity"": 255}]",,,,,,,
motivation7,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#ECA163"", ""opacity"": 255}, {""color"": ""#864306"", ""opacity"": 255}, {""color"": ""#572401"", ""opacity"": 255}, {""color"": ""#EC8A36"", ""opacity"": 255}]",,,,,,,
combo1,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ffe9db"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}]",,,,,,,
combo2,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ffe9db"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}]",,,,,,,
combo3,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ffe9db"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}]",,,,,,,
combo4,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ffe9db"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}]",,,,,,,
combo5,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ffe9db"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}]",,,,,,,
combo6,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ffe9db"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}]",,,,,,,
combo7,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#ffe9db"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#ff3000"", ""opacity"": 255}]",,,,,,,
comboTips1,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#2580FF"", ""opacity"": 255}, {""color"": ""#57A7FF"", ""opacity"": 255}]",,,,,,,
comboTips2,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#00FFE0"", ""opacity"": 255}, {""color"": ""#41FFE8"", ""opacity"": 255}]",,,,,,,
comboTips3,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFA00"", ""opacity"": 255}, {""color"": ""#FFFB2E"", ""opacity"": 255}]",,,,,,,
newHighScore,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#FFF616"", ""opacity"": 255}, {""color"": ""#FF9900"", ""opacity"": 255}, {""color"": ""#552020"", ""opacity"": 255}]",,,,,,,
blcokshadow,1,2,prefabs/skin/block/SkinBlockShadowPrefab,,,,,,179,"{""colorParam"": ""#471509"", ""gradientParam"": ""#471509"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
