_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
board_bg,1,2,prefabs/skin/board/SkinBoardPrefab,,,,,"{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#2e3339"", ""gradientParam"": ""#2e3339"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.8695652173913043, ""gProportion"": 0.8431372549019608, ""bProportion"": 0.8421052631578947}","{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#282b30"", ""gradientParam"": ""#282b30"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
game_bg,1,2,prefabs/skin/GameBg/SkinGameBgPrefab,,,,,"{""rProportion"": 0.8526315789473684, ""gProportion"": 0.8415841584158416, ""bProportion"": 0.8490566037735849}",255,"{""colorParam"": ""#5f656a"", ""gradientParam"": ""#51555a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_change_btn,1,2,ChangeSkin/skin1/Setting/prefab/SkinShaderChangeSkinBtn,,,,,,255,"{""colorParam"": ""#e3fafb"", ""gradientParam"": ""#e3fafb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_btn,1,2,prefabs/skin/setup/SkinSetupBtnPrefab,,,,,,255,"{""colorParam"": ""#e3fafb"", ""gradientParam"": ""#e3fafb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
score,1,2,prefabs/skin/score/SkinScorePrefab,,,,,,255,"{""colorParam"": ""#ffffff"", ""gradientParam"": ""#ffffff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_outer_frame,1,2,prefabs/skin/setup/SkinSetupBgOuterFramePrefab,,,,,,255,"{""colorParam"": ""#72797f"", ""gradientParam"": ""#72797f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_inner_frame,1,2,prefabs/skin/setup/SkinSetupBgInnerFramePrefab,,,,,,255,"{""colorParam"": ""#484b4f"", ""gradientParam"": ""#484b4f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_separation_line,1,2,prefabs/skin/setup/SkinSetupBgSeparationLinePrefab,,,,,,255,"{""colorParam"": ""#31373c"", ""gradientParam"": ""#31373c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_close_btn,1,2,prefabs/skin/setup/SkinSetupCloseBtnPrefab,,,,,,255,"{""colorParam"": ""#ced4d9"", ""gradientParam"": ""#ced4d9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_setup_msg,1,2,prefabs/skin/setup/SkinSetupDescPrefab,,,,,,255,"{""colorParam"": ""#ced4d9"", ""gradientParam"": ""#ced4d9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_game_back,1,2,prefabs/skin/travelGameBackBtn/SkinGameBackBtnPrefab,,,,,,255,"{""colorParam"": ""#e3fafb"", ""gradientParam"": ""#e3fafb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_gemstone_substrate,1,3,prefabs/skin/block/SkinBlockPrefab,,,,,,,,"[{""colorParam"": ""#e8dddd"", ""gradientParam"": ""#e8dddd"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#8b8080"", ""gradientParam"": ""#8b8080"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d1c6c6"", ""gradientParam"": ""#d1c6c6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#a09595"", ""gradientParam"": ""#a09595"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#beb3b3"", ""gradientParam"": ""#beb3b3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#43322c"", ""gradientParam"": ""#43322c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[{""colorParam"": ""#f9efef"", ""gradientParam"": ""#f9efef"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#a99e9e"", ""gradientParam"": ""#a99e9e"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#ebe0e0"", ""gradientParam"": ""#ebe0e0"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#c0b5b5"", ""gradientParam"": ""#c0b5b5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#dbd0d0"", ""gradientParam"": ""#dbd0d0"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#513c35"", ""gradientParam"": ""#513c35"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]"
travel_target_ribbon_up,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#808489"", ""gradientParam"": ""#808489"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_target_ribbon_down,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#545b63"", ""gradientParam"": ""#545b63"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
clear1,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#E8A6A6"", ""opacity"": 255}, {""color"": ""#BF7878"", ""opacity"": 255}, {""color"": ""#735252"", ""opacity"": 255}]",,"[{""rProportion"": 1.0790697674418606, ""gProportion"": 1.0849673202614378, ""bProportion"": 1.0849673202614378}, {""rProportion"": 0.8883720930232558, ""gProportion"": 0.7843137254901961, ""bProportion"": 0.7843137254901961}, {""rProportion"": 0.5348837209302325, ""gProportion"": 0.5359477124183006, ""bProportion"": 0.5359477124183006}]",,,,,
clear2,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#DCA489"", ""opacity"": 255}, {""color"": ""#C98D6E"", ""opacity"": 255}, {""color"": ""#7B5D4E"", ""opacity"": 255}]",,"[{""rProportion"": 1.0784313725490196, ""gProportion"": 1.0789473684210527, ""bProportion"": 1.0873015873015872}, {""rProportion"": 0.9852941176470589, ""gProportion"": 0.9276315789473685, ""bProportion"": 0.873015873015873}, {""rProportion"": 0.6029411764705882, ""gProportion"": 0.6118421052631579, ""bProportion"": 0.6190476190476191}]",,,,,
clear3,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#DECA96"", ""opacity"": 255}, {""color"": ""#968455"", ""opacity"": 255}, {""color"": ""#695F49"", ""opacity"": 255}]",,"[{""rProportion"": 1.1044776119402986, ""gProportion"": 1.1038251366120218, ""bProportion"": 1.0869565217391304}, {""rProportion"": 0.746268656716418, ""gProportion"": 0.7213114754098361, ""bProportion"": 0.6159420289855072}, {""rProportion"": 0.5223880597014925, ""gProportion"": 0.5191256830601093, ""bProportion"": 0.5289855072463768}]",,,,,
clear4,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#97AD83"", ""opacity"": 255}, {""color"": ""#4F6E35"", ""opacity"": 255}, {""color"": ""#4A5641"", ""opacity"": 255}]",,"[{""rProportion"": 1.2276422764227641, ""gProportion"": 1.2357142857142858, ""bProportion"": 1.212962962962963}, {""rProportion"": 0.6422764227642277, ""gProportion"": 0.7857142857142857, ""bProportion"": 0.49074074074074076}, {""rProportion"": 0.6016260162601627, ""gProportion"": 0.6142857142857143, ""bProportion"": 0.6018518518518519}]",,,,,
clear5,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#A4D2D7"", ""opacity"": 255}, {""color"": ""#81B7BC"", ""opacity"": 255}, {""color"": ""#4B6163"", ""opacity"": 255}]",,"[{""rProportion"": 1.1388888888888888, ""gProportion"": 1.135135135135135, ""bProportion"": 1.1375661375661377}, {""rProportion"": 0.8958333333333334, ""gProportion"": 0.9891891891891892, ""bProportion"": 0.9947089947089947}, {""rProportion"": 0.5208333333333334, ""gProportion"": 0.5243243243243243, ""bProportion"": 0.5238095238095238}]",,,,,
clear6,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#9FB9E1"", ""opacity"": 255}, {""color"": ""#7D9AC8"", ""opacity"": 255}, {""color"": ""#576478"", ""opacity"": 255}]",,"[{""rProportion"": 1.1118881118881119, ""gProportion"": 1.1144578313253013, ""bProportion"": 1.113861386138614}, {""rProportion"": 0.8741258741258742, ""gProportion"": 0.927710843373494, ""bProportion"": 0.9900990099009901}, {""rProportion"": 0.6083916083916084, ""gProportion"": 0.6024096385542169, ""bProportion"": 0.594059405940594}]",,,,,
clear7,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#BDA9D7"", ""opacity"": 255}, {""color"": ""#9B82BC"", ""opacity"": 255}, {""color"": ""#5A5265"", ""opacity"": 255}]",,"[{""rProportion"": 1.1317365269461077, ""gProportion"": 1.1342281879194631, ""bProportion"": 1.1375661375661377}, {""rProportion"": 0.9281437125748503, ""gProportion"": 0.87248322147651, ""bProportion"": 0.9947089947089947}, {""rProportion"": 0.5389221556886228, ""gProportion"": 0.5503355704697986, ""bProportion"": 0.5343915343915344}]",,,,,
motivation1,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#E7AEAE"", ""opacity"": 255}, {""color"": ""#D79899"", ""opacity"": 255}, {""color"": ""#654345"", ""opacity"": 255}, {""color"": ""#F5CECE"", ""opacity"": 255}]",,,,,,,
motivation2,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#CC987F"", ""opacity"": 255}, {""color"": ""#CC987F"", ""opacity"": 255}, {""color"": ""#785A4B"", ""opacity"": 255}, {""color"": ""#FFC3A7"", ""opacity"": 255}]",,,,,,,
motivation3,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#C9B78A"", ""opacity"": 255}, {""color"": ""#C9B78A"", ""opacity"": 255}, {""color"": ""#675D46"", ""opacity"": 255}, {""color"": ""#F7E2AC"", ""opacity"": 255}]",,,,,,,
motivation4,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#7B8C6B"", ""opacity"": 255}, {""color"": ""#7B8C6B"", ""opacity"": 255}, {""color"": ""#4C5642"", ""opacity"": 255}, {""color"": ""#CEE6B7"", ""opacity"": 255}]",,,,,,,
motivation5,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#90BABD"", ""opacity"": 255}, {""color"": ""#90BABD"", ""opacity"": 255}, {""color"": ""#4A6263"", ""opacity"": 255}, {""color"": ""#B9EDF1"", ""opacity"": 255}]",,,,,,,
motivation6,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#8FA7CA"", ""opacity"": 255}, {""color"": ""#8FA7CA"", ""opacity"": 255}, {""color"": ""#515E71"", ""opacity"": 255}, {""color"": ""#B4D2FC"", ""opacity"": 255}]",,,,,,,
motivation7,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#A694BD"", ""opacity"": 255}, {""color"": ""#A694BD"", ""opacity"": 255}, {""color"": ""#5C516A"", ""opacity"": 255}, {""color"": ""#E5D0FF"", ""opacity"": 255}]",,,,,,,
combo1,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d0fff3"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}]",,,,,,,
combo2,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d0fff3"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}]",,,,,,,
combo3,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d0fff3"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}]",,,,,,,
combo4,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d0fff3"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}]",,,,,,,
combo5,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d0fff3"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}]",,,,,,,
combo6,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d0fff3"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}]",,,,,,,
combo7,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#d0fff3"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#217cf7"", ""opacity"": 255}]",,,,,,,
comboTips1,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#54A3FF"", ""opacity"": 255}, {""color"": ""#5B96DC"", ""opacity"": 255}]",,,,,,,
comboTips2,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#2CFFF3"", ""opacity"": 255}, {""color"": ""#2AE0D5"", ""opacity"": 255}]",,,,,,,
comboTips3,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#EFDF4E"", ""opacity"": 255}, {""color"": ""#2CFFF3"", ""opacity"": 255}]",,,,,,,
newHighScore,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFC7D5"", ""opacity"": 255}, {""color"": ""#E52B5B"", ""opacity"": 255}, {""color"": ""#871C38"", ""opacity"": 255}, {""color"": ""#E52B5B"", ""opacity"": 255}]",,,,,,,
blcokshadow,1,2,prefabs/skin/block/SkinBlockShadowPrefab,,,,,,77,"{""colorParam"": ""#000000"", ""gradientParam"": ""#000000"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
