_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
board_bg,1,2,prefabs/skin/board/SkinBoardPrefab,,,,,"{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#2d6660"", ""gradientParam"": ""#2d6660"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.8222222222222222, ""gProportion"": 0.8137254901960784, ""bProportion"": 0.8125}","{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#25534e"", ""gradientParam"": ""#25534e"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
game_bg,1,2,prefabs/skin/GameBg/SkinGameBgPrefab,,,,,"{""rProportion"": 0.8082191780821918, ""gProportion"": 0.9253731343283582, ""bProportion"": 0.9251336898395722}",255,"{""colorParam"": ""#49c9bb"", ""gradientParam"": ""#3bbaad"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_change_btn,1,2,ChangeSkin/skin1/Setting/prefab/SkinShaderChangeSkinBtn,,,,,,255,"{""colorParam"": ""#d7fffb"", ""gradientParam"": ""#d7fffb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_btn,1,2,prefabs/skin/setup/SkinSetupBtnPrefab,,,,,,255,"{""colorParam"": ""#d7fffb"", ""gradientParam"": ""#d7fffb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
score,1,2,prefabs/skin/score/SkinScorePrefab,,,,,,255,"{""colorParam"": ""#ffffff"", ""gradientParam"": ""#ffffff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_outer_frame,1,2,prefabs/skin/setup/SkinSetupBgOuterFramePrefab,,,,,,255,"{""colorParam"": ""#4eb8ad"", ""gradientParam"": ""#4eb8ad"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_inner_frame,1,2,prefabs/skin/setup/SkinSetupBgInnerFramePrefab,,,,,,255,"{""colorParam"": ""#316f69"", ""gradientParam"": ""#316f69"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_separation_line,1,2,prefabs/skin/setup/SkinSetupBgSeparationLinePrefab,,,,,,255,"{""colorParam"": ""#245a54"", ""gradientParam"": ""#245a54"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_close_btn,1,2,prefabs/skin/setup/SkinSetupCloseBtnPrefab,,,,,,255,"{""colorParam"": ""#c2f6f1"", ""gradientParam"": ""#c2f6f1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_setup_msg,1,2,prefabs/skin/setup/SkinSetupDescPrefab,,,,,,255,"{""colorParam"": ""#c2f6f1"", ""gradientParam"": ""#c2f6f1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_game_back,1,2,prefabs/skin/travelGameBackBtn/SkinGameBackBtnPrefab,,,,,,255,"{""colorParam"": ""#d7fffb"", ""gradientParam"": ""#d7fffb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_gemstone_substrate,1,3,prefabs/skin/block/SkinBlockPrefab,,,,,,,,"[{""colorParam"": ""#e5dfda"", ""gradientParam"": ""#e5dfda"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#8c8681"", ""gradientParam"": ""#8c8681"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#cec8c3"", ""gradientParam"": ""#cec8c3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#a29c97"", ""gradientParam"": ""#a29c97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#bbb5b0"", ""gradientParam"": ""#bbb5b0"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#43322c"", ""gradientParam"": ""#43322c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[{""colorParam"": ""#f7f1ec"", ""gradientParam"": ""#f7f1ec"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#aba4a0"", ""gradientParam"": ""#aba4a0"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#e8e2dd"", ""gradientParam"": ""#e8e2dd"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#bdb7b2"", ""gradientParam"": ""#bdb7b2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d8d2ce"", ""gradientParam"": ""#d8d2ce"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#513c35"", ""gradientParam"": ""#513c35"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]"
travel_target_ribbon_up,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#48aea3"", ""gradientParam"": ""#48aea3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_target_ribbon_down,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#11897d"", ""gradientParam"": ""#11897d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
clear1,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#A8E68D"", ""opacity"": 255}, {""color"": ""#7EB268"", ""opacity"": 255}, {""color"": ""#2C7642"", ""opacity"": 255}]",,"[{""rProportion"": 1.105263157894737, ""gProportion"": 1.0849056603773586, ""bProportion"": 1.110236220472441}, {""rProportion"": 0.8289473684210527, ""gProportion"": 0.839622641509434, ""bProportion"": 0.8188976377952756}, {""rProportion"": 0.2894736842105263, ""gProportion"": 0.5566037735849056, ""bProportion"": 0.5196850393700787}]",,,,,
clear2,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#E0DD9A"", ""opacity"": 255}, {""color"": ""#A7A565"", ""opacity"": 255}, {""color"": ""#6F6F45"", ""opacity"": 255}]",,"[{""rProportion"": 1.0821256038647342, ""gProportion"": 1.0833333333333333, ""bProportion"": 1.2419354838709677}, {""rProportion"": 0.8067632850241546, ""gProportion"": 0.8088235294117647, ""bProportion"": 0.8145161290322581}, {""rProportion"": 0.5362318840579711, ""gProportion"": 0.5441176470588235, ""bProportion"": 0.5564516129032258}]",,,,,
clear3,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#A8E68D"", ""opacity"": 255}, {""color"": ""#7EB268"", ""opacity"": 255}, {""color"": ""#2C7642"", ""opacity"": 255}]",,"[{""rProportion"": 1.105263157894737, ""gProportion"": 1.0849056603773586, ""bProportion"": 1.110236220472441}, {""rProportion"": 0.8289473684210527, ""gProportion"": 0.839622641509434, ""bProportion"": 0.8188976377952756}, {""rProportion"": 0.2894736842105263, ""gProportion"": 0.5566037735849056, ""bProportion"": 0.5196850393700787}]",,,,,
clear4,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#E0DD9A"", ""opacity"": 255}, {""color"": ""#A7A565"", ""opacity"": 255}, {""color"": ""#6F6F45"", ""opacity"": 255}]",,"[{""rProportion"": 1.0821256038647342, ""gProportion"": 1.0833333333333333, ""bProportion"": 1.2419354838709677}, {""rProportion"": 0.8067632850241546, ""gProportion"": 0.8088235294117647, ""bProportion"": 0.8145161290322581}, {""rProportion"": 0.5362318840579711, ""gProportion"": 0.5441176470588235, ""bProportion"": 0.5564516129032258}]",,,,,
clear5,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#A8E68D"", ""opacity"": 255}, {""color"": ""#7EB268"", ""opacity"": 255}, {""color"": ""#2C7642"", ""opacity"": 255}]",,"[{""rProportion"": 1.105263157894737, ""gProportion"": 1.0849056603773586, ""bProportion"": 1.110236220472441}, {""rProportion"": 0.8289473684210527, ""gProportion"": 0.839622641509434, ""bProportion"": 0.8188976377952756}, {""rProportion"": 0.2894736842105263, ""gProportion"": 0.5566037735849056, ""bProportion"": 0.5196850393700787}]",,,,,
clear6,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#E0DD9A"", ""opacity"": 255}, {""color"": ""#A7A565"", ""opacity"": 255}, {""color"": ""#6F6F45"", ""opacity"": 255}]",,"[{""rProportion"": 1.0821256038647342, ""gProportion"": 1.0833333333333333, ""bProportion"": 1.2419354838709677}, {""rProportion"": 0.8067632850241546, ""gProportion"": 0.8088235294117647, ""bProportion"": 0.8145161290322581}, {""rProportion"": 0.5362318840579711, ""gProportion"": 0.5441176470588235, ""bProportion"": 0.5564516129032258}]",,,,,
clear7,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#A8E68D"", ""opacity"": 255}, {""color"": ""#7EB268"", ""opacity"": 255}, {""color"": ""#2C7642"", ""opacity"": 255}]",,"[{""rProportion"": 1.105263157894737, ""gProportion"": 1.0849056603773586, ""bProportion"": 1.110236220472441}, {""rProportion"": 0.8289473684210527, ""gProportion"": 0.839622641509434, ""bProportion"": 0.8188976377952756}, {""rProportion"": 0.2894736842105263, ""gProportion"": 0.5566037735849056, ""bProportion"": 0.5196850393700787}]",,,,,
motivation1,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#96D17C"", ""opacity"": 255}, {""color"": ""#96D17C"", ""opacity"": 255}, {""color"": ""#374D2D"", ""opacity"": 255}, {""color"": ""#C3F7AC"", ""opacity"": 255}]",,,,,,,
motivation2,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#CDCB7B"", ""opacity"": 255}, {""color"": ""#CDCB7B"", ""opacity"": 255}, {""color"": ""#5E5D39"", ""opacity"": 255}, {""color"": ""#F2F0A2"", ""opacity"": 255}]",,,,,,,
motivation3,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#96D17C"", ""opacity"": 255}, {""color"": ""#96D17C"", ""opacity"": 255}, {""color"": ""#374D2D"", ""opacity"": 255}, {""color"": ""#C3F7AC"", ""opacity"": 255}]",,,,,,,
motivation4,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#CDCB7B"", ""opacity"": 255}, {""color"": ""#CDCB7B"", ""opacity"": 255}, {""color"": ""#5E5D39"", ""opacity"": 255}, {""color"": ""#F2F0A2"", ""opacity"": 255}]",,,,,,,
motivation5,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#96D17C"", ""opacity"": 255}, {""color"": ""#96D17C"", ""opacity"": 255}, {""color"": ""#374D2D"", ""opacity"": 255}, {""color"": ""#C3F7AC"", ""opacity"": 255}]",,,,,,,
motivation6,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#CDCB7B"", ""opacity"": 255}, {""color"": ""#CDCB7B"", ""opacity"": 255}, {""color"": ""#5E5D39"", ""opacity"": 255}, {""color"": ""#F2F0A2"", ""opacity"": 255}]",,,,,,,
motivation7,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#96D17C"", ""opacity"": 255}, {""color"": ""#96D17C"", ""opacity"": 255}, {""color"": ""#374D2D"", ""opacity"": 255}, {""color"": ""#C3F7AC"", ""opacity"": 255}]",,,,,,,
combo1,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#dafff6"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}]",,,,,,,
combo2,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#dafff6"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}]",,,,,,,
combo3,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#dafff6"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}]",,,,,,,
combo4,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#dafff6"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}]",,,,,,,
combo5,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#dafff6"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}]",,,,,,,
combo6,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#dafff6"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}]",,,,,,,
combo7,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#dafff6"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}, {""color"": ""#ffea00"", ""opacity"": 255}, {""color"": ""#019cd6"", ""opacity"": 255}]",,,,,,,
comboTips1,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#6CA8ED"", ""opacity"": 255}, {""color"": ""#5CA0F1"", ""opacity"": 255}]",,,,,,,
comboTips2,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#A0FFE2"", ""opacity"": 255}, {""color"": ""#00FFB2"", ""opacity"": 255}]",,,,,,,
comboTips3,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFF386"", ""opacity"": 255}, {""color"": ""#F2E45F"", ""opacity"": 255}]",,,,,,,
newHighScore,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#E7FFF2"", ""opacity"": 255}, {""color"": ""#3CB071"", ""opacity"": 255}, {""color"": ""#3CB071"", ""opacity"": 255}, {""color"": ""#0E301E"", ""opacity"": 255}]",,,,,,,
blcokshadow,1,2,prefabs/skin/block/SkinBlockShadowPrefab,,,,,,128,"{""colorParam"": ""#184b45"", ""gradientParam"": ""#184b45"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
