_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
board_bg,1,2,prefabs/skin/board/SkinBoardPrefab,,,,,"{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#3a4b5b"", ""gradientParam"": ""#3a4b5b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.8793103448275862, ""gProportion"": 0.8533333333333334, ""bProportion"": 0.8351648351648352}","{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#33404c"", ""gradientParam"": ""#33404c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
game_bg,1,2,prefabs/skin/GameBg/SkinGameBgPrefab,,,,,"{""rProportion"": 1.036764705882353, ""gProportion"": 1.0289017341040463, ""bProportion"": 1.0310880829015545}",255,"{""colorParam"": ""#88adc1"", ""gradientParam"": ""#8db2c7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_change_btn,1,2,ChangeSkin/skin1/Setting/prefab/SkinShaderChangeSkinBtn,,,,,,255,"{""colorParam"": ""#e7fcff"", ""gradientParam"": ""#e7fcff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_btn,1,2,prefabs/skin/setup/SkinSetupBtnPrefab,,,,,,255,"{""colorParam"": ""#e7fcff"", ""gradientParam"": ""#e7fcff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
score,1,2,prefabs/skin/score/SkinScorePrefab,,,,,,255,"{""colorParam"": ""#ffffff"", ""gradientParam"": ""#ffffff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_outer_frame,1,2,prefabs/skin/setup/SkinSetupBgOuterFramePrefab,,,,,,255,"{""colorParam"": ""#7aacc9"", ""gradientParam"": ""#7aacc9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_inner_frame,1,2,prefabs/skin/setup/SkinSetupBgInnerFramePrefab,,,,,,255,"{""colorParam"": ""#36627c"", ""gradientParam"": ""#36627c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_separation_line,1,2,prefabs/skin/setup/SkinSetupBgSeparationLinePrefab,,,,,,255,"{""colorParam"": ""#234b62"", ""gradientParam"": ""#234b62"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_close_btn,1,2,prefabs/skin/setup/SkinSetupCloseBtnPrefab,,,,,,255,"{""colorParam"": ""#e5fdff"", ""gradientParam"": ""#e5fdff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_setup_msg,1,2,prefabs/skin/setup/SkinSetupDescPrefab,,,,,,255,"{""colorParam"": ""#e5fdff"", ""gradientParam"": ""#e5fdff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_game_back,1,2,prefabs/skin/travelGameBackBtn/SkinGameBackBtnPrefab,,,,,,255,"{""colorParam"": ""#e7fcff"", ""gradientParam"": ""#e7fcff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_gemstone_substrate,1,3,prefabs/skin/block/SkinBlockPrefab,,,,,,,,"[{""colorParam"": ""#f4e4bc"", ""gradientParam"": ""#f4e4bc"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#8e6a4a"", ""gradientParam"": ""#8e6a4a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#dec69f"", ""gradientParam"": ""#dec69f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b19370"", ""gradientParam"": ""#b19370"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d1b186"", ""gradientParam"": ""#d1b186"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#43322c"", ""gradientParam"": ""#43322c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[{""colorParam"": ""#faf1d5"", ""gradientParam"": ""#faf1d5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#aa8059"", ""gradientParam"": ""#aa8059"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f0e0bc"", ""gradientParam"": ""#f0e0bc"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#cdaf86"", ""gradientParam"": ""#cdaf86"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#e8cda1"", ""gradientParam"": ""#e8cda1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#513c35"", ""gradientParam"": ""#513c35"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]"
travel_target_ribbon_up,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#6c9db7"", ""gradientParam"": ""#6c9db7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_target_ribbon_down,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#417a99"", ""gradientParam"": ""#417a99"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
clear1,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#71BFE1"", ""opacity"": 255}, {""color"": ""#4993BA"", ""opacity"": 255}, {""color"": ""#08567F"", ""opacity"": 255}]",,"[{""rProportion"": 1.2988505747126438, ""gProportion"": 1.1506024096385543, ""bProportion"": 1.0922330097087378}, {""rProportion"": 0.8390804597701149, ""gProportion"": 0.8855421686746988, ""bProportion"": 0.9029126213592233}, {""rProportion"": 0.09195402298850575, ""gProportion"": 0.5180722891566265, ""bProportion"": 0.616504854368932}]",,,,,
clear2,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#E6CC73"", ""opacity"": 255}, {""color"": ""#B29A4E"", ""opacity"": 255}, {""color"": ""#735B0F"", ""opacity"": 255}]",,"[{""rProportion"": 1.1057692307692308, ""gProportion"": 1.120879120879121, ""bProportion"": 1.2365591397849462}, {""rProportion"": 0.8557692307692307, ""gProportion"": 0.8461538461538461, ""bProportion"": 0.8387096774193549}, {""rProportion"": 0.5528846153846154, ""gProportion"": 0.5, ""bProportion"": 0.16129032258064516}]",,,,,
clear3,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#AE99F1"", ""opacity"": 255}, {""color"": ""#806BC4"", ""opacity"": 255}, {""color"": ""#40298C"", ""opacity"": 255}]",,"[{""rProportion"": 1.167785234899329, ""gProportion"": 1.275, ""bProportion"": 0.9796747967479674}, {""rProportion"": 0.8590604026845637, ""gProportion"": 0.8916666666666667, ""bProportion"": 0.7967479674796748}, {""rProportion"": 0.42953020134228187, ""gProportion"": 0.3416666666666667, ""bProportion"": 0.5691056910569106}]",,,,,
clear4,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#F5AC7A"", ""opacity"": 255}, {""color"": ""#C77F4A"", ""opacity"": 255}, {""color"": ""#7A3D13"", ""opacity"": 255}]",,"[{""rProportion"": 1.1238532110091743, ""gProportion"": 1.186206896551724, ""bProportion"": 1.3406593406593406}, {""rProportion"": 0.9128440366972477, ""gProportion"": 0.8758620689655172, ""bProportion"": 0.8131868131868132}, {""rProportion"": 0.5596330275229358, ""gProportion"": 0.4206896551724138, ""bProportion"": 0.2087912087912088}]",,,,,
clear5,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#F68384"", ""opacity"": 255}, {""color"": ""#CC5657"", ""opacity"": 255}, {""color"": ""#871617"", ""opacity"": 255}]",,"[{""rProportion"": 1.1031390134529149, ""gProportion"": 1.3232323232323233, ""bProportion"": 1.3333333333333333}, {""rProportion"": 0.9147982062780269, ""gProportion"": 0.8686868686868687, ""bProportion"": 0.8787878787878788}, {""rProportion"": 0.6053811659192825, ""gProportion"": 0.2222222222222222, ""bProportion"": 0.23232323232323232}]",,,,,
clear6,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#85D4AB"", ""opacity"": 255}, {""color"": ""#65A987"", ""opacity"": 255}, {""color"": ""#196740"", ""opacity"": 255}]",,"[{""rProportion"": 1.2788461538461537, ""gProportion"": 1.127659574468085, ""bProportion"": 1.1875}, {""rProportion"": 0.9711538461538461, ""gProportion"": 0.898936170212766, ""bProportion"": 0.9375}, {""rProportion"": 0.2403846153846154, ""gProportion"": 0.5478723404255319, ""bProportion"": 0.4444444444444444}]",,,,,
clear7,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#EC9ADF"", ""opacity"": 255}, {""color"": ""#BD6FB1"", ""opacity"": 255}, {""color"": ""#781969"", ""opacity"": 255}]",,"[{""rProportion"": 1.1184834123222749, ""gProportion"": 1.1578947368421053, ""bProportion"": 1.0878048780487806}, {""rProportion"": 0.8957345971563981, ""gProportion"": 0.8345864661654135, ""bProportion"": 0.8634146341463415}, {""rProportion"": 0.5687203791469194, ""gProportion"": 0.18796992481203006, ""bProportion"": 0.5121951219512195}]",,,,,
motivation1,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#AEE4FF"", ""opacity"": 180}, {""color"": ""#44A9DC"", ""opacity"": 255}, {""color"": ""#17465E"", ""opacity"": 255}, {""color"": ""#BBE7FF"", ""opacity"": 255}]",,,,,,,
motivation2,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFEEAF"", ""opacity"": 180}, {""color"": ""#E0BA33"", ""opacity"": 255}, {""color"": ""#5B4D19"", ""opacity"": 200}, {""color"": ""#FFEEAE"", ""opacity"": 255}]",,,,,,,
motivation3,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#C6B4FF"", ""opacity"": 200}, {""color"": ""#7147F7"", ""opacity"": 255}, {""color"": ""#302063"", ""opacity"": 200}, {""color"": ""#B9A3FF"", ""opacity"": 255}]",,,,,,,
motivation4,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#EAC6AC"", ""opacity"": 200}, {""color"": ""#D97D38"", ""opacity"": 255}, {""color"": ""#482B16"", ""opacity"": 200}, {""color"": ""#FFBD8C"", ""opacity"": 255}]",,,,,,,
motivation5,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FF9999"", ""opacity"": 200}, {""color"": ""#E03A3A"", ""opacity"": 255}, {""color"": ""#301111"", ""opacity"": 200}, {""color"": ""#FF8D8D"", ""opacity"": 255}]",,,,,,,
motivation6,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#62E3A1"", ""opacity"": 200}, {""color"": ""#22955A"", ""opacity"": 255}, {""color"": ""#123B26"", ""opacity"": 200}, {""color"": ""#B4FFD8"", ""opacity"": 255}]",,,,,,,
motivation7,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFA5F7"", ""opacity"": 200}, {""color"": ""#B82FAC"", ""opacity"": 255}, {""color"": ""#582953"", ""opacity"": 200}, {""color"": ""#FF99F6"", ""opacity"": 255}]",,,,,,,
combo1,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#4297CD"", ""opacity"": 255}, {""color"": ""#FFF774"", ""opacity"": 255}, {""color"": ""#4297CD"", ""opacity"": 255}]",,,,,,,
combo2,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#908C55"", ""opacity"": 255}, {""color"": ""#FFF774"", ""opacity"": 255}, {""color"": ""#908C55"", ""opacity"": 255}]",,,,,,,
combo3,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#CB75FF"", ""opacity"": 255}, {""color"": ""#FFF774"", ""opacity"": 255}, {""color"": ""#CB75FF"", ""opacity"": 255}]",,,,,,,
combo4,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#FF953B"", ""opacity"": 255}, {""color"": ""#FFF774"", ""opacity"": 255}, {""color"": ""#FF953B"", ""opacity"": 255}]",,,,,,,
combo5,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#F66295"", ""opacity"": 255}, {""color"": ""#FFF774"", ""opacity"": 255}, {""color"": ""#F66295"", ""opacity"": 255}]",,,,,,,
combo6,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#44AD85"", ""opacity"": 255}, {""color"": ""#FFF774"", ""opacity"": 255}, {""color"": ""#44AD85"", ""opacity"": 255}]",,,,,,,
combo7,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#FB64CE"", ""opacity"": 255}, {""color"": ""#FFF774"", ""opacity"": 255}, {""color"": ""#FB64CE"", ""opacity"": 255}]",,,,,,,
comboTips1,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#1B95FF"", ""opacity"": 255}]",,,,,,,
comboTips2,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#1FFFF3"", ""opacity"": 255}]",,,,,,,
comboTips3,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#FFE81B"", ""opacity"": 255}]",,,,,,,
newHighScore,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#FF4B89"", ""opacity"": 150}, {""color"": ""#FF1B5F"", ""opacity"": 255}, {""color"": ""#000000"", ""opacity"": 180}]",,,,,,,
blcokshadow,1,2,prefabs/skin/block/SkinBlockShadowPrefab,,,,,,77,"{""colorParam"": ""#000000"", ""gradientParam"": ""#000000"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
