_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
board_bg,1,2,prefabs/skin/board/SkinBoardPrefab,,,,,"{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#cbf8ff"", ""gradientParam"": ""#cbf8ff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.5467980295566502, ""gProportion"": 0.8790322580645161, ""bProportion"": 0.9254901960784314}","{""rProportion"": 1.4684684684684686, ""gProportion"": 1.0871559633027523, ""bProportion"": 1.0466101694915255}",255,"{""colorParam"": ""#6fdaec"", ""gradientParam"": ""#a3edf7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
game_bg,1,2,prefabs/skin/GameBg/SkinGameBgPrefab,,,,,"{""rProportion"": 1.9489795918367347, ""gProportion"": 1.1488372093023256, ""bProportion"": 1.0948275862068966}",255,"{""colorParam"": ""#62d7e8"", ""gradientParam"": ""#bff7fe"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_change_btn,1,2,ChangeSkin/skin1/Setting/prefab/SkinShaderChangeSkinBtn,,,,,,255,"{""colorParam"": ""#ecfdff"", ""gradientParam"": ""#ecfdff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_btn,1,2,prefabs/skin/setup/SkinSetupBtnPrefab,,,,,,255,"{""colorParam"": ""#ecfdff"", ""gradientParam"": ""#ecfdff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
score,1,2,prefabs/skin/score/SkinScorePrefab,,,,,,255,"{""colorParam"": ""#ffffff"", ""gradientParam"": ""#ffffff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_outer_frame,1,2,prefabs/skin/setup/SkinSetupBgOuterFramePrefab,,,,,,255,"{""colorParam"": ""#68daec"", ""gradientParam"": ""#68daec"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_inner_frame,1,2,prefabs/skin/setup/SkinSetupBgInnerFramePrefab,,,,,,255,"{""colorParam"": ""#3bbdd2"", ""gradientParam"": ""#3bbdd2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_separation_line,1,2,prefabs/skin/setup/SkinSetupBgSeparationLinePrefab,,,,,,255,"{""colorParam"": ""#1da2b7"", ""gradientParam"": ""#1da2b7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
setup_close_btn,1,2,prefabs/skin/setup/SkinSetupCloseBtnPrefab,,,,,,255,"{""colorParam"": ""#e5fcff"", ""gradientParam"": ""#e5fcff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
skin_setup_msg,1,2,prefabs/skin/setup/SkinSetupDescPrefab,,,,,,255,"{""colorParam"": ""#e5fcff"", ""gradientParam"": ""#e5fcff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_game_back,1,2,prefabs/skin/travelGameBackBtn/SkinGameBackBtnPrefab,,,,,,255,"{""colorParam"": ""#ecfdff"", ""gradientParam"": ""#ecfdff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_gemstone_substrate,1,3,prefabs/skin/block/SkinBlockPrefab,,,,,,,,"[{""colorParam"": ""#f1e0b8"", ""gradientParam"": ""#f1e0b8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#8e6a4a"", ""gradientParam"": ""#8e6a4a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#dec6a0"", ""gradientParam"": ""#dec6a0"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b19370"", ""gradientParam"": ""#b19370"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d1b186"", ""gradientParam"": ""#d1b186"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#43322c"", ""gradientParam"": ""#43322c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[{""colorParam"": ""#faf1d5"", ""gradientParam"": ""#faf1d5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#aa8059"", ""gradientParam"": ""#aa8059"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f0e0bc"", ""gradientParam"": ""#f0e0bc"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#cdaf86"", ""gradientParam"": ""#cdaf86"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#e8cda1"", ""gradientParam"": ""#e8cda1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#513c35"", ""gradientParam"": ""#513c35"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]"
travel_target_ribbon_up,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#67d9ea"", ""gradientParam"": ""#67d9ea"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
travel_target_ribbon_down,1,2,prefabs/skin/travelTargetRibbon/SkinTravelTargetRibbonPrefab,,,,,,255,"{""colorParam"": ""#0fabc5"", ""gradientParam"": ""#0fabc5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
clear1,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FF766D"", ""opacity"": 255}, {""color"": ""#F08C8C"", ""opacity"": 255}, {""color"": ""#F7C6C6"", ""opacity"": 94}]",,"[{""rProportion"": 1.0323886639676114, ""gProportion"": 0.7919463087248322, ""bProportion"": 0.7315436241610739}, {""rProportion"": 0.97165991902834, ""gProportion"": 0.9395973154362416, ""bProportion"": 0.9395973154362416}, {""rProportion"": 1, ""gProportion"": 1.3288590604026846, ""bProportion"": 1.3288590604026846}]",,,,,
clear2,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#28C7FF"", ""opacity"": 255}, {""color"": ""#5BEDF2"", ""opacity"": 255}, {""color"": ""#93DFE8"", ""opacity"": 125}]",,"[{""rProportion"": 0.45977011494252873, ""gProportion"": 0.8766519823788547, ""bProportion"": 1.0450819672131149}, {""rProportion"": 1.0459770114942528, ""gProportion"": 1.0440528634361232, ""bProportion"": 0.9918032786885246}, {""rProportion"": 1.6896551724137931, ""gProportion"": 0.9823788546255506, ""bProportion"": 0.9508196721311475}]",,,,,
clear3,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#F7B700"", ""opacity"": 255}, {""color"": ""#F9DB72"", ""opacity"": 255}, {""color"": ""#FEE7CD"", ""opacity"": 92}]",,"[{""rProportion"": 0.9686274509803922, ""gProportion"": 0.9242424242424242, ""bProportion"": 0}, {""rProportion"": 0.9764705882352941, ""gProportion"": 1.106060606060606, ""bProportion"": 1.8095238095238095}, {""rProportion"": 0.996078431372549, ""gProportion"": 1.1666666666666667, ""bProportion"": 3.253968253968254}]",,,,,
clear4,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FF766D"", ""opacity"": 255}, {""color"": ""#F08C8C"", ""opacity"": 255}, {""color"": ""#F7C6C6"", ""opacity"": 94}]",,"[{""rProportion"": 1.0323886639676114, ""gProportion"": 0.7919463087248322, ""bProportion"": 0.7315436241610739}, {""rProportion"": 0.97165991902834, ""gProportion"": 0.9395973154362416, ""bProportion"": 0.9395973154362416}, {""rProportion"": 1, ""gProportion"": 1.3288590604026846, ""bProportion"": 1.3288590604026846}]",,,,,
clear5,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#28C7FF"", ""opacity"": 255}, {""color"": ""#5BEDF2"", ""opacity"": 255}, {""color"": ""#93DFE8"", ""opacity"": 125}]",,"[{""rProportion"": 0.45977011494252873, ""gProportion"": 0.8766519823788547, ""bProportion"": 1.0450819672131149}, {""rProportion"": 1.0459770114942528, ""gProportion"": 1.0440528634361232, ""bProportion"": 0.9918032786885246}, {""rProportion"": 1.6896551724137931, ""gProportion"": 0.9823788546255506, ""bProportion"": 0.9508196721311475}]",,,,,
clear6,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#F7B700"", ""opacity"": 255}, {""color"": ""#F9DB72"", ""opacity"": 255}, {""color"": ""#FEE7CD"", ""opacity"": 92}]",,"[{""rProportion"": 0.9686274509803922, ""gProportion"": 0.9242424242424242, ""bProportion"": 0}, {""rProportion"": 0.9764705882352941, ""gProportion"": 1.106060606060606, ""bProportion"": 1.8095238095238095}, {""rProportion"": 0.996078431372549, ""gProportion"": 1.1666666666666667, ""bProportion"": 3.253968253968254}]",,,,,
clear7,0,4,,prefabs/skin/eliminate/SkinEliminatePrefab,"[{""color"": ""#FF766D"", ""opacity"": 255}, {""color"": ""#F08C8C"", ""opacity"": 255}, {""color"": ""#F7C6C6"", ""opacity"": 94}]",,"[{""rProportion"": 1.0323886639676114, ""gProportion"": 0.7919463087248322, ""bProportion"": 0.7315436241610739}, {""rProportion"": 0.97165991902834, ""gProportion"": 0.9395973154362416, ""bProportion"": 0.9395973154362416}, {""rProportion"": 1, ""gProportion"": 1.3288590604026846, ""bProportion"": 1.3288590604026846}]",,,,,
motivation1,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FF9494"", ""opacity"": 170}, {""color"": ""#FEAAAA"", ""opacity"": 255}, {""color"": ""#E64F4F"", ""opacity"": 255}, {""color"": ""#FFACAC"", ""opacity"": 255}]",,,,,,,
motivation2,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#069CD0"", ""opacity"": 255}, {""color"": ""#37A5B8"", ""opacity"": 255}, {""color"": ""#40686E"", ""opacity"": 255}, {""color"": ""#94F3FF"", ""opacity"": 255}]",,,,,,,
motivation3,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFF443"", ""opacity"": 160}, {""color"": ""#FFC31A"", ""opacity"": 255}, {""color"": ""#B08E25"", ""opacity"": 156}, {""color"": ""#FFDA67"", ""opacity"": 255}]",,,,,,,
motivation4,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FF9494"", ""opacity"": 170}, {""color"": ""#FEAAAA"", ""opacity"": 255}, {""color"": ""#E64F4F"", ""opacity"": 255}, {""color"": ""#FFACAC"", ""opacity"": 255}]",,,,,,,
motivation5,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#069CD0"", ""opacity"": 255}, {""color"": ""#37A5B8"", ""opacity"": 255}, {""color"": ""#40686E"", ""opacity"": 255}, {""color"": ""#94F3FF"", ""opacity"": 255}]",,,,,,,
motivation6,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFF443"", ""opacity"": 160}, {""color"": ""#FFC31A"", ""opacity"": 255}, {""color"": ""#B08E25"", ""opacity"": 156}, {""color"": ""#FFDA67"", ""opacity"": 255}]",,,,,,,
motivation7,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FF9494"", ""opacity"": 170}, {""color"": ""#FEAAAA"", ""opacity"": 255}, {""color"": ""#E64F4F"", ""opacity"": 255}, {""color"": ""#FFACAC"", ""opacity"": 255}]",,,,,,,
combo1,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#eaecee"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}, {""color"": ""#feeb3f"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}]",,,,,,,
combo2,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#eaecee"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}, {""color"": ""#feeb3f"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}]",,,,,,,
combo3,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#eaecee"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}, {""color"": ""#feeb3f"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}]",,,,,,,
combo4,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#eaecee"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}, {""color"": ""#feeb3f"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}]",,,,,,,
combo5,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#eaecee"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}, {""color"": ""#feeb3f"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}]",,,,,,,
combo6,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#eaecee"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}, {""color"": ""#feeb3f"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}]",,,,,,,
combo7,0,4,,prefabs/skin/combo/SkinComboPrefab,"[{""color"": ""#eaecee"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}, {""color"": ""#feeb3f"", ""opacity"": 255}, {""color"": ""#00c0de"", ""opacity"": 255}]",,,,,,,
comboTips1,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 90}, {""color"": ""#7FC1FF"", ""opacity"": 255}]",,,,,,,
comboTips2,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 90}, {""color"": ""#00FFBD"", ""opacity"": 255}]",,,,,,,
comboTips3,0,4,,prefabs/skin/comboHeart/SkinComboHeartPrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 90}, {""color"": ""#F9E880"", ""opacity"": 255}]",,,,,,,
newHighScore,0,4,,prefabs/skin/encourage/SkinEncouragePrefab,"[{""color"": ""#FFFFFF"", ""opacity"": 255}, {""color"": ""#FF4300"", ""opacity"": 255}, {""color"": ""#FF5F5F"", ""opacity"": 255}, {""color"": ""#FFD6D6"", ""opacity"": 255}]",,,,,,,
blcokshadow,1,2,prefabs/skin/block/SkinBlockShadowPrefab,,,,,,77,"{""colorParam"": ""#000000"", ""gradientParam"": ""#000000"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
